season_year,team_id,team_code,team_name_en,team_name_es,country_en,country_es,player_id,player_name,player_age,player_birth_date,player_country_code,player_birth_country_code,player_gender,player_field_position,player_detailed_field_position,club_id,club_shirt_name,club_jersey_number,goals__goals,goals__goals_scored_with_right,goals__goals_scored_with_left,goals__goals_scored_head,goals__goals_scored_other,goals__goals_scored_inside_penalty_area,goals__goals_scored_outside_penalty_area,goals__penalty_scored,goals__matches_appearance
2024,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250087938,Kai Havertz,26.0,1999-06-11,GER,,MALE,MIDFIELDER,STRIKER,52280,Havertz,29,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0
2024,50124,ATM,Atleti,Atleti,Spain,España,250017725,Saúl Ñíguez,31.0,1994-11-21,ESP,ESP,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52714,SAÚL,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0
2024,52747,PSG,Paris,Paris,France,Francia,250121584,Kang-in Lee,24.0,2001-02-19,KOR,,MALE,MIDFIELDER,STRIKER,52747,KANG IN,19,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0
2024,50124,ATM,Atleti,Atleti,Spain,España,250063940,Mario Hermoso,30.0,1995-06-18,ESP,,MALE,DEFENDER,UNKNOWN,50137,Hermoso,22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0
2024,50064,POR,Porto,Porto,Portugal,Portugal,250117405,Francisco Conceição,22.0,2002-12-14,POR,POR,MALE,FORWARD,UNKNOWN,50139,F. Conceição,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0
2024,50136,NAP,Napoli,Napoli,Italy,Italia,250105617,Giacomo Raspadori,25.0,2000-02-18,ITA,ITA,MALE,FORWARD,UNKNOWN,50124,Raspadori,22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0
2024,50136,NAP,Napoli,Napoli,Italy,Italia,250064229,Giovanni Di Lorenzo,32.0,1993-08-04,ITA,ITA,MALE,DEFENDER,FULL_BACK,50136,Di Lorenzo,22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0
2024,50062,PSV,PSV,PSV,Netherlands,Holanda,250134320,Ismael Saibari,24.0,2001-01-28,MAR,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50062,SAIBARI,34,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0
2024,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250117581,Ian Maatsen,23.0,2002-03-10,NED,NED,MALE,DEFENDER,,52683,Maatsen,22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0
2024,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250110361,David Raum,27.0,1998-04-22,GER,GER,MALE,DEFENDER,UNKNOWN,2603790,Raum,22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0
2024,50138,INT,Inter,Inter,Italy,Italia,250088150,Davide Frattesi,26.0,1999-09-22,ITA,ITA,MALE,MIDFIELDER,UNKNOWN,50138,Frattesi,16,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0
2024,50136,NAP,Napoli,Napoli,Italy,Italia,250059233,Amir Rrahmani,31.0,1994-02-24,KOS,,MALE,DEFENDER,CENTRE_BACK,50136,Rrahmani,13,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0
2024,50113,ANT,Antwerp,Antwerp,Belgium,Bélgica,250188225,George Ilenikhena,19.0,2006-08-16,NGA,,MALE,FORWARD,UNKNOWN,50023,ILENIKHENA,19,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,50069,ZVE,Crvena Zvezda,Crvena Zvezda,Serbia,Serbia,250187238,Cherif Ndiaye,29.0,1996-01-23,SEN,,MALE,FORWARD,UNKNOWN,53060,Ndiaye,9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,50136,NAP,Napoli,Napoli,Italy,Italia,250176138,Giovanni Simeone,30.0,1995-07-05,ARG,,MALE,FORWARD,UNKNOWN,50029,Simeone Baldini,18,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,52682,MUN,Man Utd,Man Utd,England,Inglaterra,250135496,Alejandro Garnacho,21.0,2004-07-01,ARG,,MALE,FORWARD,UNKNOWN,52914,Garnacho,49,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,50069,ZVE,Crvena Zvezda,Crvena Zvezda,Serbia,Serbia,250134536,Inbeom Hwang,29.0,1996-09-20,KOR,,MALE,MIDFIELDER,UNKNOWN,52749,Hwang,6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,59324,NEW,Newcastle,Newcastle,England,Inglaterra,250109224,Miguel Almirón,31.0,1994-02-10,PAR,,MALE,MIDFIELDER,UNKNOWN,59324,Almiron,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250092668,Dávid Hancko,27.0,1997-12-13,SVK,,MALE,DEFENDER,CENTRE_BACK,50124,HANCKO,17,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,50113,ANT,Antwerp,Antwerp,Belgium,Bélgica,250085434,Vincent Janssen,31.0,1994-06-15,NED,,MALE,FORWARD,STRIKER,50113,Janssen,18,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250077451,Eddie Nketiah,26.0,1999-05-30,ENG,,MALE,FORWARD,STRIKER,52916,Nketiah,9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,77977,UBE,Union Berlin,Union Berlin,Germany,Alemania,250062606,Robin Gosens,31.0,1994-07-05,GER,GER,MALE,DEFENDER,FULL_BACK,52817,Gosens,21,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250013469,Emil Forsberg,34.0,1991-10-23,SWE,,MALE,FORWARD,WINGER,2602673,Forsberg,10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2024,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,250132526,Tetê,25.0,2000-02-15,BRA,,MALE,FORWARD,WINGER,50084,TETE,10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
2024,52336,BRA,Braga,Braga,Portugal,Portugal,250118065,Sikou Niakaté,26.0,1999-07-10,MLI,,MALE,DEFENDER,,52336,Niakaté,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
2024,50113,ANT,Antwerp,Antwerp,Belgium,Bélgica,250109524,Arbnor Muja,26.0,1998-11-29,ALB,,MALE,FORWARD,UNKNOWN,53060,Muja,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
2024,59324,NEW,Newcastle,Newcastle,England,Inglaterra,250089868,Alexander Isak,26.0,1999-09-21,SWE,,MALE,FORWARD,STRIKER,7889,Isak,9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
2024,52682,MUN,Man Utd,Man Utd,England,Inglaterra,250088240,Scott McTominay,28.0,1996-12-08,SCO,,MALE,FORWARD,DEFENSIVE_MIDFIELDER,50136,McTominay,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250187219,Yankuba Minteh,21.0,2004-07-22,GAM,,MALE,FORWARD,UNKNOWN,,Minteh,19,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
2024,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250165617,Roony Bardghji,20.0,2005-11-15,SWE,,MALE,FORWARD,UNKNOWN,50080,Roony,28,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250129162,Oscar Bobb,22.0,2003-07-12,NOR,,MALE,MIDFIELDER,UNKNOWN,52919,Bobb,52,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
2024,50031,YB,Young Boys,Young Boys,Switzerland,Suiza,250124169,Lewin Blum,24.0,2001-07-27,SUI,,MALE,DEFENDER,FULL_BACK,50031,BLUM,27,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
2024,50080,BAR,Barcelona,Barcelona,Spain,España,250139255,Gavi,21.0,2004-08-05,ESP,,MALE,MIDFIELDER,UNKNOWN,50080,Gavi,6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
2024,50031,YB,Young Boys,Young Boys,Switzerland,Suiza,250132730,Ebrima Colley,25.0,2000-02-01,GAM,,MALE,FORWARD,WINGER,50031,COLLEY,11,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
2024,50062,PSV,PSV,PSV,Netherlands,Holanda,250130406,Johan Bakayoko,22.0,2003-04-20,BEL,,MALE,FORWARD,UNKNOWN,,Bakayoko,11,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0
2024,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250065408,Xaver Schlager,28.0,1997-09-28,AUT,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,2603790,Xaver,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0
2024,50030,SAL,Salzburg,Salzburg,Austria,Austria,250127293,Luka Sučić,23.0,2002-09-08,CRO,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50123,Sučić,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250105284,Calvin Stengs,26.0,1998-12-18,NED,,MALE,FORWARD,WINGER,52749,Stengs,10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
2024,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250008930,Yaroslav Rakitskyy,36.0,1989-08-03,UKR,,MALE,DEFENDER,CENTRE_BACK,53064,RAKITSKYI,44,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
2024,50147,BEN,Benfica,Benfica,Portugal,Portugal,1905153,Ángel Di María,37.0,1988-02-14,ARG,ARG,MALE,FORWARD,UNKNOWN,50147,Di Maria,11,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
2024,50051,RMA,Real Madrid,Real Madrid,Spain,España,250153621,Nicolás Paz,21.0,2004-09-08,ESP,,MALE,MIDFIELDER,UNKNOWN,50051,NICO PAZ,27,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
2024,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,106587,Mats Hummels,36.0,1988-12-16,GER,,MALE,DEFENDER,CENTRE_BACK,,Hummels,15,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0
2024,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250070417,Joshua Kimmich,30.0,1995-02-08,GER,GER,MALE,MIDFIELDER,CENTRE_BACK,50037,Kimmich,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0
2024,52747,PSG,Paris,Paris,France,Francia,250063803,Lucas Hernández,29.0,1996-02-14,FRA,ESP,MALE,DEFENDER,CENTRE_BACK,52747,L.HERNANDEZ,21,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0
2024,50051,RMA,Real Madrid,Real Madrid,Spain,España,250024448,Dani Carvajal,33.0,1992-01-11,ESP,ESP,MALE,DEFENDER,FULL_BACK,50051,CARVAJAL,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0
2024,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250003318,Thomas Müller,36.0,1989-09-13,GER,GER,MALE,FORWARD,WINGER,50037,Müller,25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0
2024,50062,PSV,PSV,PSV,Netherlands,Holanda,250187620,Ricardo Pepi,22.0,2003-01-09,USA,,MALE,FORWARD,UNKNOWN,50062,Pepi,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0
2024,52973,LAZ,Lazio,Lazio,Italy,Italia,250088946,Ivan Provedel,31.0,1994-03-17,ITA,ITA,MALE,GOALKEEPER,,52973,Provedel,94,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0
2024,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250132434,Mohamed Simakan,25.0,2000-05-03,FRA,,MALE,DEFENDER,UNKNOWN,2603790,Simakan,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
2024,50080,BAR,Barcelona,Barcelona,Spain,España,250041718,Andreas  Christensen,29.0,1996-04-10,DEN,DEN,MALE,DEFENDER,CENTRE_BACK,50080,Christensen,15,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250177878,Mats Wieffer,26.0,1999-11-16,NED,,MALE,MIDFIELDER,UNKNOWN,2601105,Wieffer,20,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
2024,52973,LAZ,Lazio,Lazio,Italy,Italia,250086300,Matías Vecino,34.0,1991-08-24,URU,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52973,Vecino,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
2024,52747,PSG,Paris,Paris,France,Francia,250041563,Milan Škriniar,30.0,1995-02-11,SVK,SVK,MALE,DEFENDER,CENTRE_BACK,52692,ŠKRINIAR,37,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
2024,50058,MIL,Milan,Milan,Italy,Italia,250020851,Olivier Giroud,39.0,1986-09-30,FRA,FRA,MALE,FORWARD,STRIKER,75797,GIROUD,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
2024,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250182327,Kevin Kelsy,21.0,2004-07-27,VEN,,MALE,FORWARD,UNKNOWN,52707,Kelsy Genes,18,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
2024,52714,SEV,Sevilla,Sevilla,Spain,España,250067936,Lucas Ocampos,31.0,1994-07-11,ARG,,MALE,FORWARD,WINGER,52714,L. Ocampos,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
2024,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250064444,Mykola Matviyenko,29.0,1996-05-02,UKR,UKR,MALE,DEFENDER,CENTRE_BACK,52707,Matviyenko,22,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
2024,50069,ZVE,Crvena Zvezda,Crvena Zvezda,Serbia,Serbia,250029862,Aleksandar Katai,34.0,1991-02-06,SRB,,MALE,MIDFIELDER,WINGER,50069,Katai,10,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250080553,Serhou Guirassy,29.0,1996-03-12,GUI,,MALE,FORWARD,STRIKER,52758,Guirassy,9,13.0,8.0,2.0,2.0,1.0,11.0,2.0,5.0,14.0
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250112880,Raphinha,28.0,1996-12-14,BRA,,MALE,FORWARD,WINGER,50080,Raphinha,11,13.0,3.0,9.0,1.0,0.0,9.0,4.0,0.0,14.0
2025,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250016833,Harry Kane,32.0,1993-07-28,ENG,,MALE,FORWARD,STRIKER,50037,Kane,9,11.0,8.0,1.0,2.0,0.0,11.0,0.0,4.0,13.0
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250002096,Robert Lewandowski,37.0,1988-08-21,POL,POL,MALE,FORWARD,STRIKER,50080,Lewandowski,9,11.0,7.0,2.0,1.0,1.0,11.0,0.0,3.0,13.0
2025,50138,INT,Inter,Inter,Italy,Italia,250118281,Lautaro Martínez,28.0,1997-08-22,ARG,,MALE,FORWARD,STRIKER,50138,Lautaro,10,9.0,7.0,2.0,0.0,0.0,9.0,0.0,1.0,14.0
2025,52747,PSG,Paris,Paris,France,Francia,250066886,Ousmane Dembélé,28.0,1997-05-15,FRA,,MALE,FORWARD,UNKNOWN,52747,O.DEMBÉLÉ,10,8.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,15.0
2025,50051,RMA,Real Madrid,Real Madrid,Spain,España,250121533,Vinícius Júnior,25.0,2000-07-12,BRA,,MALE,FORWARD,UNKNOWN,50051,VINI JR.,7,8.0,4.0,4.0,0.0,0.0,7.0,1.0,1.0,12.0
2025,52919,MCI,Man City,Man City,England,Inglaterra,250103758,Erling Haaland,25.0,2000-07-21,NOR,NOR,MALE,FORWARD,UNKNOWN,52919,Haaland,9,8.0,3.0,4.0,0.0,0.0,8.0,0.0,2.0,9.0
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250078012,Vangelis Pavlidis,27.0,1998-11-21,GRE,,MALE,FORWARD,STRIKER,50147,Pavlidis,14,7.0,6.0,1.0,0.0,0.0,7.0,0.0,2.0,12.0
2025,50124,ATM,Atleti,Atleti,Spain,España,250172668,Julián Alvarez,25.0,2000-01-31,ARG,,MALE,FORWARD,UNKNOWN,50124,J.ALVAREZ,19,7.0,6.0,1.0,0.0,0.0,6.0,1.0,0.0,10.0
2025,50051,RMA,Real Madrid,Real Madrid,Spain,España,250076574,Kylian Mbappé,26.0,1998-12-20,FRA,FRA,MALE,FORWARD,STRIKER,50051,MBAPPÉ,10,7.0,5.0,2.0,0.0,0.0,6.0,1.0,0.0,14.0
2025,75797,LIL,Lille,Lille,France,Francia,250102035,Jonathan David,25.0,2000-01-14,CAN,,MALE,FORWARD,ATTACKING_MIDFIELDER,50139,J. David,30,7.0,3.0,4.0,0.0,0.0,7.0,0.0,2.0,10.0
2025,50149,SPO,Sporting CP,Sporting CP,Portugal,Portugal,250105927,Viktor Gyökeres,27.0,1998-06-04,SWE,,MALE,FORWARD,UNKNOWN,52280,Gyökeres,14,6.0,5.0,1.0,0.0,0.0,6.0,0.0,2.0,8.0
2025,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250139445,Florian Wirtz,22.0,2003-05-03,GER,GER,MALE,MIDFIELDER,WINGER,7889,Wirtz,7,6.0,5.0,1.0,0.0,0.0,4.0,2.0,1.0,9.0
2025,50124,ATM,Atleti,Atleti,Spain,España,250019498,Antoine Griezmann,34.0,1991-03-21,FRA,FRA,MALE,FORWARD,STRIKER,50124,GRIEZMANN,7,6.0,2.0,3.0,1.0,0.0,6.0,0.0,0.0,10.0
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250106939,Bukayo Saka,24.0,2001-09-05,ENG,,MALE,FORWARD,WINGER,52280,Saka,7,6.0,1.0,5.0,0.0,0.0,5.0,1.0,1.0,9.0
2025,50058,MIL,Milan,Milan,Italy,Italia,250177879,Santiago Giménez,24.0,2001-04-18,MEX,,MALE,FORWARD,UNKNOWN,50058,GIMENEZ,7,6.0,1.0,3.0,1.0,1.0,6.0,0.0,1.0,7.0
2025,52747,PSG,Paris,Paris,France,Francia,250162177,Désiré Doué,20.0,2005-06-03,FRA,,MALE,FORWARD,UNKNOWN,52747,D.DOUÉ,14,5.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,16.0
2025,50051,RMA,Real Madrid,Real Madrid,Spain,España,250132829,Rodrygo,24.0,2001-01-09,BRA,BRA,MALE,FORWARD,WINGER,50051,RODRYGO,11,5.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,12.0
2025,52816,ATA,Atalanta,Atalanta,Italy,Italia,250099258,Ademola Lookman,28.0,1997-10-20,NGA,,MALE,FORWARD,WINGER,52816,Lookman,11,5.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,7.0
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250176450,Lamine Yamal,18.0,2007-07-13,ESP,ESP,MALE,FORWARD,UNKNOWN,50080,Lamine Yamal,10,5.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,13.0
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250127347,Karim Adeyemi,23.0,2002-01-18,GER,,MALE,FORWARD,STRIKER,52758,Adeyemi,27,5.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,10.0
2025,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250171184,Michael Olise,23.0,2001-12-12,FRA,,MALE,MIDFIELDER,UNKNOWN,50037,Olise,17,5.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,14.0
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250146674,Kerem Aktürkoğlu,27.0,1998-10-21,TUR,,MALE,FORWARD,UNKNOWN,52692,AKTÜRKOĞLU,9,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0
2025,52683,AVL,Aston Villa,Aston Villa,England,Inglaterra,250117513,Morgan Rogers,23.0,2002-07-26,ENG,,MALE,FORWARD,,52683,Rogers,27,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0
2025,50138,INT,Inter,Inter,Italy,Italia,250022829,Hakan Çalhanoğlu,31.0,1994-02-08,TUR,GER,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50138,Çalhanoğlu,20,4.0,4.0,0.0,0.0,0.0,3.0,1.0,3.0,12.0
2025,52747,PSG,Paris,Paris,France,Francia,250088061,Achraf Hakimi,27.0,1998-11-04,MAR,,MALE,DEFENDER,WINGER,52747,HAKIMI,2,4.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,17.0
2025,50058,MIL,Milan,Milan,Italy,Italia,250096698,Christian Pulišić,27.0,1998-09-18,USA,USA,MALE,FORWARD,UNKNOWN,50058,PULISIC,11,4.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,9.0
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250153402,Jamie Gittens,21.0,2004-08-08,ENG,,MALE,MIDFIELDER,UNKNOWN,52914,Gittens,11,4.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,14.0
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250083732,Declan Rice,26.0,1999-01-14,ENG,,MALE,MIDFIELDER,,52280,Rice,41,4.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,13.0
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250113211,Orkun Kökçü,24.0,2000-12-29,TUR,TUR,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50157,Orkun Kökcü,10,4.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,12.0
2025,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250127111,Benjamin Šeško,22.0,2003-05-31,SVN,,MALE,FORWARD,UNKNOWN,52682,Šeško,30,4.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,8.0
2025,50138,INT,Inter,Inter,Italy,Italia,250068805,Marcus Thuram,28.0,1997-08-06,FRA,,MALE,FORWARD,WINGER,50138,Thuram,9,4.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,14.0
2025,50050,CEL,Celtic,Celtic,Scotland,Escocia,250169706,Daizen Maeda,28.0,1997-10-20,JPN,,MALE,FORWARD,UNKNOWN,50050,Daizen,38,4.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,9.0
2025,52747,PSG,Paris,Paris,France,Francia,250136465,Nuno Mendes,23.0,2002-06-19,POR,,MALE,DEFENDER,FULL_BACK,52747,N.MENDES,25,4.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,16.0
2025,52816,ATA,Atalanta,Atalanta,Italy,Italia,250117705,Charles De Ketelaere,24.0,2001-03-10,BEL,,MALE,FORWARD,CENTRAL_MIDFIELDER,52816,De Ketelaere,17,4.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,10.0
2025,50139,JUV,Juventus,Juventus,Italy,Italia,250099180,Dušan Vlahović,25.0,2000-01-28,SRB,SRB,MALE,FORWARD,STRIKER,50139,Vlahović,9,4.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,9.0
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250087938,Kai Havertz,26.0,1999-06-11,GER,,MALE,MIDFIELDER,STRIKER,52280,Havertz,29,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,8.0
2025,52747,PSG,Paris,Paris,France,Francia,250116654,Gonçalo Ramos,24.0,2001-06-20,POR,POR,MALE,FORWARD,STRIKER,52747,G.RAMOS,9,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0
2025,52816,ATA,Atalanta,Atalanta,Italy,Italia,250183519,Mateo Retegui,26.0,1999-04-29,ITA,ARG,MALE,FORWARD,UNKNOWN,2613659,Retegui,32,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0
2025,50050,CEL,Celtic,Celtic,Scotland,Escocia,250105167,Adam Idah,24.0,2001-02-11,IRL,,MALE,FORWARD,UNKNOWN,52659,Idah,9,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0
2025,7889,LIV,Liverpool,Liverpool,England,Inglaterra,250132811,Luis Díaz,28.0,1997-01-13,COL,,MALE,FORWARD,CENTRAL_MIDFIELDER,50037,Luis Díaz,14,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0
2025,50139,JUV,Juventus,Juventus,Italy,Italia,250116904,Weston McKennie,27.0,1998-08-28,USA,,MALE,MIDFIELDER,UNKNOWN,50139,McKennie,22,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0
2025,50023,MON,Monaco,Monaco,France,Francia,250081223,Takumi Minamino,30.0,1995-01-16,JPN,JPN,MALE,MIDFIELDER,STRIKER,50023,MINAMINO,18,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0
2025,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250159544,Antoni Milambo,20.0,2005-04-03,NED,,MALE,MIDFIELDER,UNKNOWN,52749,Milambo,27,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0
2025,50062,PSV,PSV,PSV,Netherlands,Holanda,250123677,Malik Tillman,23.0,2002-05-28,USA,,MALE,MIDFIELDER,UNKNOWN,50109,Tillman,10,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0
2025,50051,RMA,Real Madrid,Real Madrid,Spain,España,250128377,Jude Bellingham,22.0,2003-06-29,ENG,,MALE,MIDFIELDER,UNKNOWN,50051,BELLINGHAM,5,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,13.0
2025,50062,PSV,PSV,PSV,Netherlands,Holanda,250189506,Ryan Flamingo,22.0,2002-12-31,NED,,MALE,DEFENDER,UNKNOWN,50062,Flamingo,6,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,11.0
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250088320,Ferran Torres,25.0,2000-02-29,ESP,,MALE,FORWARD,WINGER,50080,Ferran,7,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,11.0
2025,50058,MIL,Milan,Milan,Italy,Italia,250121294,Tijjani Reijnders,27.0,1998-07-29,NED,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52919,Reijnders,4,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,10.0
2025,50124,ATM,Atleti,Atleti,Spain,España,250086315,Ángel Correa,30.0,1995-03-09,ARG,ARG,MALE,FORWARD,WINGER,,CORREA,10,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0
